,Unnamed: 0,entity_term,entity_name
64721,3738,indobufen,drug
64722,3739,hexanicotol,drug
64723,3740,inositol niacinate,drug
64724,3741,inositol nicotinate,drug
64725,3742,invert sugar,drug
64726,3743,iodinated glycerol,drug
64727,3744,iodoform,drug
64728,3745,iopentol,drug
64729,3746,isoaminile,drug
64730,3747,erythorbic acid,drug
64731,3748,isobutyl alcohol,drug
64732,3749,isobutyramide,drug
64733,3750,isoconazole,drug
64734,3751,lanatoside c,drug
64735,3752,isometheptene,drug
64736,3753,isopropyl myristate,drug
64737,3754,isopropyl palmitate,drug
64738,3755,monosorbitrate,drug
64739,3756,isothipendyl,drug
64740,3757,itraconazole,drug
64741,3758,oriconazole,drug
64742,3759,jojoba oil,drug
64743,3760,jojoba wax,drug
64744,3761,oxaceprol,drug
64745,3762,emedastine,drug
64746,3763,keracyanin,drug
64747,3764,ketazolam,drug
64748,3765,kebuzone,drug
64749,3766,kojic acid,drug
64750,3767,clorsulon,drug
64751,3768,lacidipine,drug
64752,3769,lactic acid,drug
64753,3770,milk acid,drug
64754,3771,rac-lactic acid,drug
64755,3772,lactitol,drug
64756,3773,laidlomycin,drug
64757,3774,lamotrigine,drug
64758,3775,lamictal,drug
64759,3776,laurocapram,drug
64760,3777,dodecyl gallate,drug
64761,3778,lead acetate,drug
64762,3779,lead sulfide,drug
64763,3780,letosteine,drug
64764,3781,levocabastin,drug
64765,3782,levocabastine,drug
64766,3783,nafarelin,drug
64767,3784,calcium oxide,drug
64768,3785,limonene,drug
64769,3786,fidaxomicin,drug
64770,3787,lipiarmicin,drug
64771,3788,lipiarmycin,drug
64772,3789,lipiarrmycin,drug
64773,3790,lithium bromide,drug
64774,3791,lithium chloride,drug
64775,3792,lithium succinate,drug
64776,3793,lofexidine,drug
64777,3794,lomefloxacin,drug
64778,3795,lonazolac,drug
64779,3796,lonidamine,drug
64780,3797,loratadine,drug
64781,3798,claritin,drug
64782,3799,lormetazepam,drug
64783,3800,n-methyllorazepam,drug
64784,3801,loxoprofen,drug
64785,3802,lsh- beta,drug
64786,3803,lsh-b,drug
64787,3804,lutropin alpha,drug
64788,3805,loracarbef,drug
64789,3806,lycopene,drug
64790,3807,lisinopril,drug
64791,3808,madecassic acid,drug
64792,3809,magaldrate,drug
64793,3810,magaldrato,drug
64794,3811,magaldratum,drug
64795,3812,monalium hydrate,drug
64796,3813,magnesium carbonate,drug
64797,3814,magnesium phosphate,drug
64798,3815,malic acid,drug
64799,3816,maltitol,drug
64800,3817,maltodextrin,drug
64801,3818,maltol,drug
64802,3819,mandelic acid,drug
64803,3820,manganese chloride,drug
64804,3821,manganese dioxide,drug
64805,3822,manganese sulfate,drug
64806,3823,manidipine,drug
64807,3824,calcipotriene,drug
64808,3825,calcipotriol,drug
64809,3826,daivonex,drug
64810,3827,dovonex,drug
64811,3828,mebeverine,drug
64812,3829,mebhydrolin,drug
64813,3830,mebhydroline,drug
64814,3831,meclocycline,drug
64815,3832,mecobalamin,drug
64816,3833,methylcobalamin,drug
64817,3834,medifoxamine,drug
64818,3835,methylprednisolon,drug
64819,3836,methylprednisolone,drug
64820,3837,metigestrona,drug
64821,3838,medrysone,drug
64822,3839,mefenorex,drug
64823,3840,megestrol,drug
64824,3841,megestrol acetate,drug
64825,3842,menadiol,drug
64826,3843,menatetrenone,drug
64827,3844,mepindolol,drug
64828,3845,meprednisone,drug
64829,3846,mequitazine,drug
64830,3847,mercuric iodide,drug
64831,3848,mercuric oxide,drug
64832,3849,meropenem,drug
64833,3850,mesulfen,drug
64834,3851,metampicillin,drug
64835,3852,methampicillin,drug
64836,3853,methdilazine,drug
64837,3854,methixen,drug
64838,3855,methixene,drug
64839,3856,metisene,drug
64840,3857,metixene,drug
64841,3858,methoxyphenamine,drug
64842,3859,methyl anthranilate,drug
64843,3860,methyl benzoate,drug
64844,3861,methyl oleate,drug
64845,3862,methyl salicylate,drug
64846,3863,methylethyl ketone,drug
64847,3864,methylnaltrexone,drug
64848,3865,methylnicotinate,drug
64849,3866,methylparaben,drug
64850,3867,metocurine,drug
64851,3868,metopimazine,drug
64852,3869,melperone,drug
64853,3870,metylperon,drug
64854,3871,mevalonolactone,drug
64855,3872,micronomicin,drug
64856,3873,midecamycin,drug
64857,3874,miglitol,drug
64858,3875,glyset,drug
64859,3876,minaprine,drug
64860,3877,minaxolone,drug
64861,3878,mivacurium,drug
64862,3879,moclaime,drug
64863,3880,moclamide,drug
64864,3881,moclobemid,drug
64865,3882,moclobemide,drug
64866,3883,modafinil,drug
64867,3884,moderateafinil,drug
64868,3885,moexipril,drug
64869,3886,monooctanoin,drug
64870,3887,monoolein,drug
64871,3888,mofebutazone,drug
64872,3889,monosulfiram,drug
64873,3890,sulfiram,drug
64874,3891,morniflumate,drug
64875,3892,moroxydine,drug
64876,3893,morphia,drug
64877,3894,morphine,drug
64878,3895,morphium,drug
64879,3896,moxonidine,drug
64880,3897,musk ketone,drug
64881,3898,myricetin,drug
64882,3899,myristyl alcohol,drug
64883,3900,diethylhomospermine,drug
64884,3901,n-acetylmethionine,drug
64885,3902,n-acetyltryptophan,drug
64886,3903,n-dodecane,drug
64887,3904,miltefosine,drug
64888,3905,valrubicin,drug
64889,3906,valstar,drug
64890,3907,nabilone,drug
64891,3908,cesamet,drug
64892,3909,nabumetone,drug
64893,3910,relafen,drug
64894,3911,naftazone,drug
64895,3912,naftifine,drug
64896,3913,nalmefene,drug
64897,3914,narasin,drug
64898,3915,naringenin,drug
64899,3916,narbivolol,drug
64900,3917,nebivolol,drug
64901,3918,nedocromil,drug
64902,3919,nefazodone,drug
64903,3920,niaprazine,drug
64904,3921,nickel sulfate,drug
64905,3922,nicorandil,drug
64906,3923,nicotine polacrilex,drug
64907,3924,nifuroxazide,drug
64908,3925,nifurzide,drug
64909,3926,nilutamide,drug
64910,3927,nilandron,drug
64911,3928,nitazoxanide,drug
64912,3929,alinia,drug
64913,3930,nitroxoline,drug
64914,3931,tiagabine,drug
64915,3932,nomegestrol,drug
64916,3933,nonivamide,drug
64917,3934,theodrenaline,drug
64918,3935,cafedrine,drug
64919,3936,norfenefrine,drug
64920,3937,norflurane,drug
64921,3938,tetrafluoroethane,drug
64922,3939,norgestimate,drug
64923,3940,desmethylmethadone,drug
64924,3941,isomethadone i,drug
64925,3942,normethadone,drug
64926,3943,cathine,drug
64927,3944,d-cathine,drug
64928,3945,d-norephedrine,drug
64929,3946,katine,drug
64930,3947,norpseudoephedrine,drug
64931,3948,pseudonorephedrine,drug
64932,3949,octoxynol,drug
64933,3950,oleyl alcohol,drug
64934,3951,olsalazine,drug
64935,3952,oltipraz,drug
64936,3953,l-nmma,drug
64937,3954,tilarginine,drug
64938,3955,omoconazole,drug
64939,3956,rocuronium bromide,drug
64940,3957,orgotein,drug
64941,3958,ormetoprim,drug
64942,3959,osthol,drug
64943,3960,l-ohp,drug
64944,3961,oxalatoplatin,drug
64945,3962,oxalatoplatinum,drug
64946,3963,oxaliplatin,drug
64947,3964,oxantel,drug
64948,3965,oxaprozin,drug
64949,3966,daypro,drug
64950,3967,oxcarbazepina,drug
64951,3968,oxcarbazepine,drug
64952,3969,oxcarbazepinum,drug
64953,3970,oxeladin,drug
64954,3971,oxetorone,drug
64955,3972,oxfendazole,drug
64956,3973,oxibendazole,drug
64957,3974,oxybendazole,drug
64958,3975,oxiconazole,drug
64959,3976,methyl synephrin,drug
64960,3977,methyl synephrine,drug
64961,3978,methylsympatol,drug
64962,3979,methylsynephrin,drug
64963,3980,methylsynephrine,drug
64964,3981,oxilofrine,drug
64965,3982,oxyephedrin,drug
64966,3983,p-hydroxyephedrine,drug
64967,3984,oxiracetam,drug
64968,3985,oxitropium,drug
64969,3986,oxolamine,drug
64970,3987,oxybenzone,drug
64971,3988,oxybutynin,drug
64972,3989,oxychlorosene,drug
64973,3990,oxyphencyclimine,drug
64974,3991,padimate a,drug
64975,3992,padimate-o,drug
64976,3993,palm oil,drug
64977,3994,pantethine,drug
64978,3995,parametadione,drug
64979,3996,paramethadione,drug
64980,3997,teriparatide,drug
64981,3998,paregoric,drug
64982,3999,paroxetina,drug
64983,4000,paroxetine,drug
64984,4001,paroxetinum,drug
64985,4002,avobenzone,drug
64986,4003,parthenolide,drug
64987,4004,clopidogrel,drug
64988,4005,clopidogrelum,drug
64989,4006,penclomedine,drug
64990,4007,pentaerythritol,drug
64991,4008,pentifylline,drug
64992,4009,peppermint oil,drug
64993,4010,perindoprilat,drug
64994,4011,permethrin,drug
64995,4012,phenacemide,drug
64996,4013,phendimetrazine,drug
64997,4014,phenethicillin,drug
64998,4015,pheneticillin,drug
64999,4016,phenethylamine,drug
65000,4017,phenindamine,drug
65001,4018,phenindiamine,drug
65002,4019,acide carbolique,drug
65003,4020,acide phenique,drug
65004,4021,benzenol,drug
65005,4022,carbolic acid,drug
65006,4023,carbolsaeure,drug
65007,4024,hydroxybenzene,drug
65008,4025,karbolsaeure,drug
65009,4026,monohydroxybenzene,drug
65010,4027,oxybenzene,drug
65011,4028,phenic acid,drug
65012,4029,phenyl alcohol,drug
65013,4030,phenyl hydroxide,drug
65014,4031,phenylic acid,drug
65015,4032,phenylic alcohol,drug
65016,4033,phenothrin,drug
65017,4034,phensuximide,drug
65018,4035,benzeneacetic acid,drug
65019,4036,phenylacetic acid,drug
65020,4037,慣-toluic acid,drug
65021,4038,?-phenylacetic acid,drug
65022,4039,developer z,drug
65023,4040,edaravone,drug
65024,4041,norphenazone,drug
65025,4042,phenyltoloxamine,drug
65026,4043,pholcodine,drug
65027,4044,foscarmet,drug
65028,4045,foscarnet,drug
65029,4046,phosphoramidic acid,drug
65030,4047,phytosphingosine,drug
65031,4048,picosulfate sodium,drug
65032,4049,sodium picosulfate,drug
65033,4050,pimethixene,drug
65034,4051,pimobendan,drug
65035,4052,pinacidil,drug
65036,4053,pinaverium,drug
65037,4054,pioglitazone,drug
65038,4055,carpiperone,drug
65039,4056,floropipamide,drug
65040,4057,fluoropipamide,drug
65041,4058,pipamperone,drug
65042,4059,pipazetate,drug
65043,4060,pipazethate,drug
65044,4061,pipecurium,drug
65045,4062,pipecuronium,drug
65046,4063,pipenzolate,drug
65047,4064,estropipate,drug
65048,4065,piperine,drug
65049,4066,piperonal,drug
65050,4067,piprozolin,drug
65051,4068,piprozoline,drug
65052,4069,pirarubicin,drug
65053,4070,thp-adm,drug
65054,4071,thp-doxorubicin,drug
65055,4072,theprubicin,drug
65056,4073,pirbuterol,drug
65057,4074,piretanide,drug
65058,4075,pirlimycin,drug
65059,4076,piroctone olamine,drug
65060,4077,isradipine,drug
65061,4078,dynacirc,drug
65062,4079,poldine,drug
65063,4080,polidocanol,drug
65064,4081,polydocanol,drug
65065,4082,polydatin,drug
65066,4083,polydextrose,drug
65067,4084,polyestradiol,drug
65068,4085,peg-asparaginase,drug
65069,4086,peg/l-asparaginase,drug
65070,4087,pegaspargase,drug
65071,4088,polynoxylin,drug
65072,4089,potassium bromide,drug
65073,4090,potassium carbonate,drug
65074,4091,potassium hydroxide,drug
65075,4092,potassium iodate,drug
65076,4093,potassium nitrate,drug
65077,4094,potassium nitrite,drug
65078,4095,potassium phosphate,drug
65079,4096,potassium sulfate,drug
65080,4097,potassium tellurite,drug
65081,4098,pralidoxime,drug
65082,4099,pramocaine,drug
65083,4100,pramoxine,drug
65084,4101,prednicarbate,drug
65085,4102,pridinol,drug
65086,4103,procaterol,drug
65087,4104,progabide,drug
65088,4105,prolintane,drug
65089,4106,promestriene,drug
65090,4107,propamidine,drug
65091,4108,propentofylline,drug
65092,4109,propicillin,drug
65093,4110,propionamide,drug
65094,4111,propionic acid,drug
65095,4112,propyl acetate,drug
65096,4113,propylene carbonate,drug
65097,4114,isopropylene glycol,drug
65098,4115,methyl glycol,drug
65099,4116,methylethyl glycol,drug
65100,4117,propylene glycol,drug
65101,4118,慣-propyleneglycol,drug
65102,4119,propylparaben,drug
65103,4120,propyphenazone,drug
65104,4121,proglumetacin,drug
65105,4122,proparacaine,drug
65106,4123,proxymetacaine,drug
65107,4124,proxyphylline,drug
65108,4125,polysaccharide-k,drug
65109,4126,pirisudanol,drug
65110,4127,pyrisuccideanol,drug
65111,4128,ferrous disulfide,drug
65112,4129,pyrite,drug
65113,4130,pyrithione,drug
65114,4131,acetylformic acid,drug
65115,4132,pyroracemic acid,drug
65116,4133,pyruvic acid,drug
65117,4134,pyrvinium,drug
65118,4135,quazepam,drug
65119,4136,doral,drug
65120,4137,quinapril,drug
65121,4138,quinaprilat,drug
65122,4139,quinfamide,drug
65123,4140,quinhydrone,drug
65124,4141,quinupramine,drug
65125,4142,cisapride,drug
65126,4143,ractopamine,drug
65127,4144,ramiprilat,drug
65128,4145,ramipril,drug
65129,4146,tritace,drug
65130,4147,rapamycin,drug
65131,4148,sirolimus,drug
65132,4149,remoxipride,drug
65133,4150,reproterol,drug
65134,4151,resorcinol,drug
65135,4152,resveratrol,drug
65136,4153,retinamide,drug
65137,4154,rifamicine sv,drug
65138,4155,rifamycin,drug
65139,4156,rifamycin sv,drug
65140,4157,rifomycin sv,drug
65141,4158,rifapentine,drug
65142,4159,rifaxidin,drug
65143,4160,rifaximin,drug
65144,4161,rifaximinun,drug
65145,4162,riluzole,drug
65146,4163,risperdone,drug
65147,4164,risperidone,drug
65148,4165,ropivacaine,drug
65149,4166,acrosoxacin,drug
65150,4167,rosoxacin,drug
65151,4168,aceroxatidine,drug
65152,4169,roxatidine acetate,drug
65153,4170,royal jelly,drug
65154,4171,ganirelix,drug
65155,4172,ketorolac,drug
65156,4173,rac-ketorolac,drug
65157,4174,ranolazine,drug
65158,4175,ruscogenin,drug
65159,4176,salicin,drug
65160,4177,disalicylic acid,drug
65161,4178,disalicylsaeure,drug
65162,4179,salsalate,drug
65163,4180,salsalato,drug
65164,4181,sasapyrin,drug
65165,4182,sasapyrine,drug
65166,4183,sasapyrinum,drug
65167,4184,disalcid,drug
65168,4185,salinomycin,drug
65169,4186,salmaterol,drug
65170,4187,salmeterol,drug
65171,4188,calcitonin salmon,drug
65172,4189,calcitonin-salmon,drug
65173,4190,salmon calcitonin,drug
65174,4191,phenyl salicylate,drug
65175,4192,salsolinol,drug
65176,4193,sarkosyl,drug
65177,4194,scarlet red,drug
65178,4195,secnidazole,drug
65179,4196,selenious acid,drug
65180,4197,selenium disulfide,drug
65181,4198,selenium disulphide,drug
65182,4199,selenium sulfide,drug
65183,4200,selenium sulphide,drug
65184,4201,serrapeptase,drug
65185,4202,serratiopeptidase,drug
65186,4203,sertaconazole,drug
65187,4204,sertraline,drug
65188,4205,sevofluran,drug
65189,4206,sevoflurane,drug
65190,4207,sibutramine,drug
65191,4208,silver sulfide,drug
65192,4209,simvastatin,drug
65193,4210,zocor,drug
65194,4211,pramipexole,drug
65195,4212,sobrerol,drug
65196,4213,baking soda,drug
65197,4214,sodium bicarbonate,drug
65198,4215,sodium bisulfite,drug
65199,4216,sodium borate,drug
65200,4217,sodium bromide,drug
65201,4218,disodium carbonate,drug
65202,4219,natriumkarbonat,drug
65203,4220,natrum carbonicum,drug
65204,4221,soda ash,drug
65205,4222,soda-ash,drug
65206,4223,sodium carbonate,drug
65207,4224,sodium iodate,drug
65208,4225,sodium nitrate,drug
65209,4226,sodium perborate,drug
65210,4227,sodium phosphate,drug
65211,4228,sodium selenate,drug
65212,4229,sodium silicate,drug
65213,4230,sodium sulfate,drug
65214,4231,sodium sulfide,drug
65215,4232,sodium sulfite,drug
65216,4233,sodium thiosulfate,drug
65217,4234,solasulfone,drug
65218,4235,sorbitan trioleate,drug
65219,4236,soy proteins,drug
65220,4237,spirapril,drug
65221,4238,fosinoprilat,drug
65222,4239,squalane,drug
65223,4240,stannous chloride,drug
65224,4241,stearyl alcohol,drug
65225,4242,stearamine,drug
65226,4243,steviol,drug
65227,4244,stevioside,drug
65228,4245,acide butanedioique,drug
65229,4246,acide succinique,drug
65230,4247,acidum succinicum,drug
65231,4248,amber acid,drug
65232,4249,asuccin,drug
65233,4250,bernsteinsaeure,drug
65234,4251,bernsteinsaure,drug
65235,4252,butandisaeure,drug
65236,4253,butanedioic acid,drug
65237,4254,butanedionic acid,drug
65238,4255,dihydrofumaric acid,drug
65239,4256,succinic acid,drug
65240,4257,sucrose monolaurate,drug
65241,4258,sulbutiamine,drug
65242,4259,sulconazole,drug
65243,4260,sulfabenzamide,drug
65244,4261,sulisobenzone,drug
65245,4262,sultamicillin,drug
65246,4263,sultopride,drug
65247,4264,sumatriptan,drug
65248,4265,triptan,drug
65249,4266,behenic alcohol,drug
65250,4267,behenyl alcohol,drug
65251,4268,docosanol,drug
65252,4269,docosyl alcohol,drug
65253,4270,n-docosanol,drug
65254,4271,talinolol,drug
65255,4272,tazobactam,drug
65256,4273,iron polymaltose,drug
65257,4274,teferrol,drug
65258,4275,temafloxacin,drug
65259,4276,temocillin,drug
65260,4277,methazolastone,drug
65261,4278,temozolomida,drug
65262,4279,temozolomide,drug
65263,4280,temodar,drug
65264,4281,temodal,drug
65265,4282,tenoxicam,drug
65266,4283,terazosin,drug
65267,4284,terazosine,drug
65268,4285,terbinafina,drug
65269,4286,terbinafine,drug
65270,4287,terbinafinum,drug
65271,4288,terconazole,drug
65272,4289,terodiline,drug
65273,4290,tertatolol,drug
65274,4291,orlipastat,drug
65275,4292,orlistat,drug
65276,4293,tetrahydrolipstatin,drug
65277,4294,xenical,drug
65278,4295,tetrahydrozoline,drug
65279,4296,tetryzoline,drug
65280,4297,tetrazepam,drug
65281,4298,l-theanine,drug
65282,4299,n-ethyl-l-glutamine,drug
65283,4300,theanine,drug
65284,4301,thiobutabarbital,drug
65285,4302,thiocolchicoside,drug
65286,4303,thioglycerol,drug
65287,4304,thiopropazate,drug
65288,4305,tisopurine,drug
65289,4306,thymalfasin,drug
65290,4307,zadaxin,drug
65291,4308,tiadenol,drug
65292,4309,tiamulin,drug
65293,4310,tianeptine,drug
65294,4311,tiaprofenic acid,drug
65295,4312,tiaprofensaeure,drug
65296,4313,tibolone,drug
65297,4314,tilmicosin,drug
65298,4315,tioconazole,drug
65299,4316,tiropramide,drug
65300,4317,titanium dioxide,drug
65301,4318,tofisopam,drug
65302,4319,tofizopam,drug
65303,4320,tolciclate,drug
65304,4321,tolfenamic acid,drug
65305,4322,toloxatone,drug
65306,4323,tolrestat,drug
65307,4324,atomoxetine,drug
65308,4325,tomoxetine,drug
65309,4326,tipiramato,drug
65310,4327,topiramate,drug
65311,4328,topiramato,drug
65312,4329,topamax,drug
65313,4330,toremifene,drug
65314,4331,torasemide,drug
65315,4332,torsemide,drug
65316,4333,tramazoline,drug
65317,4334,trandolapril,drug
65318,4335,mavik,drug
65319,4336,sultilains,drug
65320,4337,dihydroxybusulfan,drug
65321,4338,treosulfan,drug
65322,4339,ovastat,drug
65323,4340,loprazolam,drug
65324,4341,triazulenone,drug
65325,4342,tribenoside,drug
65326,4343,tributyl phosphate,drug
65327,4344,tributyrin,drug
65328,4345,tricaine,drug
65329,4346,tricaprilin,drug
65330,4347,tricaprylin,drug
65331,4348,triclocarban,drug
65332,4349,triclofos,drug
65333,4350,tridihexethyl,drug
65334,4351,triethanolamine,drug
65335,4352,trolamine,drug
65336,4353,triflusal,drug
65337,4354,trilinolein,drug
65338,4355,trilostane,drug
65339,4356,trilostano,drug
65340,4357,trilostanum,drug
65341,4358,trimethobenzamide,drug
65342,4359,trimethylolpropane,drug
65343,4360,trimyristin,drug
65344,4361,triptorelin,drug
65345,4362,triptorelinum,drug
65346,4363,trisulfapyrimidine,drug
65347,4364,tritoqualine,drug
65348,4365,trofosfamide,drug
65349,4366,tromantadine,drug
65350,4367,tropatepine,drug
65351,4368,troxerutin,drug
65352,4369,tulobuterol,drug
65353,4370,tyloxapol,drug
65354,4371,ubiquinol,drug
65355,4372,urapidil,drug
65356,4373,nifurtoinol,drug
65357,4374,ulinastatin,drug
65358,4375,vanillin,drug
65359,4376,veralipride,drug
65360,4377,vinorelbine,drug
65361,4378,epinastine,drug
65362,4379,venlafaxina,drug
65363,4380,venlafaxine,drug
65364,4381,venlafaxinum,drug
65365,4382,xamoterol,drug
65366,4383,xanthan gum,drug
65367,4384,xibornol,drug
65368,4385,xylometazoline,drug
65369,4386,xylomethazoline,drug
65370,4387,barnidipine,drug
65371,4388,mepirodipine,drug
65372,4389,zeaxanthin,drug
65373,4390,zinc carbonate,drug
65374,4391,zinc chloride,drug
65375,4392,zinc glycinate,drug
65376,4393,zinc iodide,drug
65377,4394,zinc phosphate,drug
65378,4395,pyrithione zinc,drug
65379,4396,zinc pyrithione,drug
65380,4397,zinc sulfate,drug
65381,4398,zinc sulfide,drug
65382,4399,zipeprol,drug
65383,4400,zirconium oxide,drug
65384,4401,zofenopril,drug
65385,4402,zolpidem,drug
65386,4403,zomepirac,drug
65387,4404,zonisamide,drug
65388,4405,zopiclone,drug
65389,4406,zotepine,drug
65390,4407,anistreplase,drug
65391,4408,apsac,drug
65392,4409,carboplatin,drug
65393,4410,cbdca,drug
65394,4411,paraplatin,drug
65395,4412,guanfacine,drug
